"lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper"
"dQ17D","|","t1",-0.152345481534837,0.048697190426439,-3.128424457361,0.00175746181221847,-0.247790220918947,-0.0569007421507284
"dQ17D","|","t2",0.353857610566422,0.0496115479122397,7.13256540981906,9.85211912052364e-13,0.256620763441149,0.451094457691695
"dQ17D","|","t3",0.862124791110213,0.0556447361771996,15.4933754805629,0,0.753063112273669,0.971186469946758
"dQ18S","|","t1",-0.615678514676994,0.0519845280817812,-11.8434953128442,0,-0.717566317470596,-0.513790711883392
"dQ18S","|","t2",0.00936801547199432,0.0484929529393523,0.193183027721789,0.846815630285566,-0.0856764257931319,0.104412456737121
"dQ18S","|","t3",0.506030201630778,0.0508170595837786,9.95788040031166,0,0.406430595046346,0.60562980821521
"dQ19A","|","t1",-0.34985262172023,0.0495861081059237,-7.05545635831895,1.72040159895914e-12,-0.44703960774135,-0.25266563569911
"dQ19A","|","t2",0.286775891650132,0.0492237490626769,5.82596606538398,5.67831537345853e-09,0.190299116303248,0.383252666997016
"dQ19A","|","t3",0.840477072565857,0.0552619356113002,15.2089691261917,0,0.732165669051738,0.948788476079977
"dQ20A","|","t1",-0.148554139962313,0.0486870915254169,-3.05120177254294,0.00227927349073176,-0.243979085864135,-0.0531291940604901
"dQ20A","|","t2",0.553422298531552,0.0512898889882914,10.7900857156834,0,0.452895963343443,0.65394863371966
"dQ20A","|","t3",1.13324252479767,0.0616939176758062,18.3687884882384,0,1.01232466808791,1.25416038150743
"dQ21D","|","t1",0.140972115611984,0.0486676800374799,2.89662699153562,0.00377197944737295,0.045585215527404,0.236359015696563
"dQ21D","|","t2",0.55779145905248,0.0513359055727216,10.8655229284369,0,0.457174933016197,0.658407985088763
"dQ21D","|","t3",0.994645747581565,0.0583027160993183,17.0600242000251,0,0.880374523826037,1.10891697133709
"dQ1S","~~","dQ1S",0.882009380567295,0.027359346922945,32.2379544749877,0,0.828386045957786,0.935632715176804
"dQ2A","~~","dQ2A",0.82539658763786,0.0468109073431793,17.6325697254003,0,0.733648895161587,0.917144280114133
"dQ3D","~~","dQ3D",0.725592406092666,0.0366130360737806,19.8178704609607,0,0.65383217402339,0.797352638161941
"dQ4A","~~","dQ4A",0.642441680498046,0.0635611792470826,10.107453765146,0,0.517864058358869,0.767019302637222
"dQ5D","~~","dQ5D",0.747774733304526,0.033421969974135,22.3737479832345,0,0.682268875862843,0.81328059074621
"dQ6S","~~","dQ6S",0.687376944303504,0.0373982568799454,18.3799193237828,0,0.614077707734233,0.760676180872774
"dQ7A","~~","dQ7A",0.694906615418933,0.0378397609137237,18.3644557639608,0,0.620742046844428,0.769071183993438
"dQ8S","~~","dQ8S",0.507359495283075,0.0419785045735752,12.0861736366485,0,0.425083138194018,0.589635852372132
"dQ9A","~~","dQ9A",0.561040911305626,0.0379554715644779,14.7815555486524,0,0.486649554023015,0.635432268588236
"dQ10D","~~","dQ10D",0.488441319323673,0.0393448801759131,12.4143552385933,0,0.411326771202839,0.565555867444507
"dQ11S","~~","dQ11S",0.531013923867587,0.0354821099945596,14.9656805626555,0,0.461470266182761,0.600557581552412
"dQ12S","~~","dQ12S",0.518875610252287,0.0786902988041432,6.59389553906444,4.28432844756799e-11,0.364645458663472,0.673105761841103
"dQ13D","~~","dQ13D",0.537753459132294,0.0328508945267267,16.3695225618526,0,0.473366888999986,0.602140029264602
"dQ14S","~~","dQ14S",0.734210921127266,0.0489155760057917,15.0097572405226,0,0.638338153872883,0.83008368838165
"dQ15A","~~","dQ15A",0.485898748262424,0.0330366414513468,14.7078736492633,0,0.421148120847621,0.550649375677226
"dQ16D","~~","dQ16D",0.629485631606365,0.0384367618505473,16.3771764659567,0,0.554150962696949,0.704820300515781
"dQ17D","~~","dQ17D",0.419963083515304,0.0526775975124035,7.97232796002929,1.55431223447522e-15,0.316716889598896,0.523209277431711
"dQ18S","~~","dQ18S",0.618318568566494,0.0440564787922895,14.0346797001559,0,0.531969456847954,0.704667680285034
"dQ19A","~~","dQ19A",0.609320919743979,0.0624278333183292,9.7604047322443,0,0.486964614807184,0.731677224680774
"dQ20A","~~","dQ20A",0.621180983776322,0.0375998083818987,16.5208550391276,0,0.547486713522193,0.69487525403045
"dQ21D","~~","dQ21D",0.382162527966096,0.0510100930301551,7.49190023511969,6.79456491070596e-14,0.282184582778955,0.482140473153238
"G","~~","G",1,0,NA,NA,1,1
"Dep","~~","Dep",1,0,NA,NA,1,1
"Anx","~~","Anx",1,0,NA,NA,1,1
"Str","~~","Str",1,0,NA,NA,1,1
"dQ1S","~*~","dQ1S",1,0,NA,NA,1,1
"dQ2A","~*~","dQ2A",1,0,NA,NA,1,1
"dQ3D","~*~","dQ3D",1,0,NA,NA,1,1
"dQ4A","~*~","dQ4A",1,0,NA,NA,1,1
"dQ5D","~*~","dQ5D",1,0,NA,NA,1,1
"dQ6S","~*~","dQ6S",1,0,NA,NA,1,1
"dQ7A","~*~","dQ7A",1,0,NA,NA,1,1
"dQ8S","~*~","dQ8S",1,0,NA,NA,1,1
"dQ9A","~*~","dQ9A",1,0,NA,NA,1,1
"dQ10D","~*~","dQ10D",1,0,NA,NA,1,1
"dQ11S","~*~","dQ11S",1,0,NA,NA,1,1
"dQ12S","~*~","dQ12S",1,0,NA,NA,1,1
"dQ13D","~*~","dQ13D",1,0,NA,NA,1,1
"dQ14S","~*~","dQ14S",1,0,NA,NA,1,1
"dQ15A","~*~","dQ15A",1,0,NA,NA,1,1
"dQ16D","~*~","dQ16D",1,0,NA,NA,1,1
"dQ17D","~*~","dQ17D",1,0,NA,NA,1,1
"dQ18S","~*~","dQ18S",1,0,NA,NA,1,1
"dQ19A","~*~","dQ19A",1,0,NA,NA,1,1
"dQ20A","~*~","dQ20A",1,0,NA,NA,1,1
"dQ21D","~*~","dQ21D",1,0,NA,NA,1,1
"dQ1S","~1","",0,0,NA,NA,0,0
"dQ2A","~1","",0,0,NA,NA,0,0
"dQ3D","~1","",0,0,NA,NA,0,0
"dQ4A","~1","",0,0,NA,NA,0,0
"dQ5D","~1","",0,0,NA,NA,0,0
"dQ6S","~1","",0,0,NA,NA,0,0
"dQ7A","~1","",0,0,NA,NA,0,0
"dQ8S","~1","",0,0,NA,NA,0,0
"dQ9A","~1","",0,0,NA,NA,0,0
"dQ10D","~1","",0,0,NA,NA,0,0
"dQ11S","~1","",0,0,NA,NA,0,0
"dQ12S","~1","",0,0,NA,NA,0,0
"dQ13D","~1","",0,0,NA,NA,0,0
"dQ14S","~1","",0,0,NA,NA,0,0
"dQ15A","~1","",0,0,NA,NA,0,0
"dQ16D","~1","",0,0,NA,NA,0,0
"dQ17D","~1","",0,0,NA,NA,0,0
"dQ18S","~1","",0,0,NA,NA,0,0
"dQ19A","~1","",0,0,NA,NA,0,0
"dQ20A","~1","",0,0,NA,NA,0,0
"dQ21D","~1","",0,0,NA,NA,0,0
"G","~1","",0,0,NA,NA,0,0
"Dep","~1","",0,0,NA,NA,0,0
"Anx","~1","",0,0,NA,NA,0,0
"Str","~1","",0,0,NA,NA,0,0
